transaction_id,transactional_date,product_id,customer_id,payment,credit_card,loyalty_card,cost,quantity,price
1589,9/15/2021 11:29,P0398,8,mastercard,5048373470913447,F,1.75,2,2.09
1590,9/15/2021 11:30,P0385,6,americanexpress,374288915339930,F,13.22,4,14.69
1591,9/15/2021 13:46,P0294,5,mastercard,5108757544114445,F,12.38,3,13.99
1592,9/15/2021 15:23,P0432,3,,67628213312335367,F,17.36,1,18.39
1593,9/15/2021 15:43,P0322,7,visa,4041596213134794,F,13.65,1,14.89
1594,9/15/2021 16:01,P0199,10,mastercard,5048378770794827,F,6.42,2,7.79
1595,9/15/2021 20:01,P0513,7,visa,4041591517610,T,0.97,2,1.59
1596,9/15/2021 21:27,P0381,7,,3552094738054393,F,5.05,3,5.69
1597,9/15/2021 21:36,P0284,5,mastercard,5108751806276216,F,1.03,1,1.59
1598,9/16/2021 0:11,P0366,6,visa,4041593605066,F,13.27,3,14.69
1599,9/16/2021 3:16,P0220,8,,3575944858215914,F,16,2,17.79
1600,9/16/2021 3:50,P0429,8,americanexpress,374283361730021,F,0.78,2,1.59
1601,9/16/2021 5:29,P0425,9,visa,4041597133685,F,10.49,1,11.49
1602,9/16/2021 6:04,P0361,8,,4844487509232238,F,8.85,1,10.19
1603,9/16/2021 6:51,P0379,4,americanexpress,374288871188792,F,6.12,3,7.49
1604,9/16/2021 7:40,P0201,9,visa,4041595027517590,F,9.9,2,11.29
1605,9/16/2021 11:10,P0290,9,americanexpress,374288510330987,T,18.11,1,19.79
1606,9/16/2021 13:07,P0294,9,visa,4041595148875,F,12.38,3,13.99
1607,9/16/2021 13:21,P0239,2,visa,4041598926455862,F,0.32,3,1.29
1608,9/16/2021 18:26,P0298,3,mastercard,5048378018572191,T,5,1,5.59
1609,9/16/2021 18:49,P0293,8,americanexpress,374288713542743,F,18.19,2,19.89
1610,9/16/2021 19:53,P0537,8,visa,4041598897080,F,8.62,4,9.79
1611,9/16/2021 21:06,P0097,2,americanexpress,374283944119148,F,9.91,2,11.29
1612,9/17/2021 2:08,P0263,7,mastercard,5108759532862993,F,2.27,2,3.09
1613,9/17/2021 5:02,P0171,6,americanexpress,374283754519411,F,5.57,2,6.69
1614,9/17/2021 6:53,P0170,3,visa,4041596162989362,F,8.13,5,8.89
1615,9/17/2021 6:58,P0537,7,americanexpress,374283461412942,F,8.62,2,9.79
1616,9/17/2021 7:04,P0628,2,mastercard,5048379951771642,F,16.23,3,17.99
1617,9/17/2021 9:41,P0444,9,visa,4041595092356296,F,13.93,3,14.89
1618,9/17/2021 12:50,P0459,5,mastercard,5048376139245960,F,8.82,1,10.09
1619,9/17/2021 14:13,P0435,3,mastercard,5108753351534007,F,7.88,2,8.39
1620,9/17/2021 15:53,P0134,6,mastercard,5108759817337992,F,10.28,4,11.49
1621,9/17/2021 16:37,P0675,5,visa,4041593970767,F,12.34,1,13.99
1622,9/17/2021 16:47,P0481,5,americanexpress,374288344157002,F,17.2,1,18.19
1623,9/17/2021 16:56,P0401,7,mastercard,5108754027372657,T,16.69,1,18.09
1624,9/17/2021 18:20,P0314,6,mastercard,5048370521991521,F,14.84,3,16.29
1625,9/17/2021 18:56,P0322,5,visa,4041596767905,F,13.65,1,14.89
1626,9/17/2021 22:20,P0364,8,visa,4041593697048,F,15.78,2,17.59
1627,9/17/2021 22:36,P0409,10,americanexpress,374283351781018,F,18.03,1,19.69
1628,9/17/2021 23:00,P0301,6,americanexpress,374283714464617,F,15.18,4,16.79
1629,9/18/2021 1:04,P0310,9,visa,4041593996010,F,14.48,1,15.59
1630,9/18/2021 1:27,P0726,3,visa,4041594347478,F,9.71,6,11.19
1631,9/18/2021 1:29,P0409,5,americanexpress,374288720794899,T,18.03,2,19.69
1632,9/18/2021 2:10,P0066,5,americanexpress,374288524270914,T,9.89,3,11.29
1633,9/18/2021 3:13,P0560,4,americanexpress,374283524161304,F,1.4,1,1.69
1634,9/18/2021 3:38,P0606,5,americanexpress,374283513124214,F,14.31,3,15.19
1635,9/18/2021 7:47,P0654,6,mastercard,5048372455605523,F,8.85,3,10.19
1636,9/18/2021 8:09,P0574,3,americanexpress,374288186901475,F,9.21,2,10.69
1637,9/18/2021 9:58,P0582,6,visa,4041591781495602,F,5.55,1,6.59
1638,9/18/2021 10:10,P0204,7,visa,4041592593029472,F,9.72,1,11.19
1639,9/18/2021 12:32,P0055,9,americanexpress,374283979106770,F,4.06,1,4.89
1640,9/18/2021 16:58,P0212,4,americanexpress,374283707320271,F,1.86,1,2.29
1641,9/18/2021 19:23,P0474,4,mastercard,5048377471259627,F,15.66,2,17.49
1642,9/18/2021 21:27,P0412,6,visa,4041592036371176,F,16.11,2,17.89
1643,9/18/2021 23:38,P0729,4,visa,4041592740783880,F,9.34,1,10.89
1644,9/19/2021 0:41,P0574,4,visa,4041594669442449,T,9.21,1,10.69
1645,9/19/2021 2:07,P0468,8,americanexpress,374288179224794,F,13.48,2,14.79
1646,9/19/2021 2:14,P0045,4,americanexpress,374288579793885,F,9.5,1,10.99
1647,9/19/2021 2:45,P0543,7,visa,4041595600073,F,17.45,2,18.49
1648,9/19/2021 3:10,P0491,7,mastercard,5108752950658605,F,18,1,19.59
1649,9/19/2021 4:14,P0194,8,americanexpress,374283239636608,F,10.82,3,11.59
1650,9/19/2021 5:16,P0409,4,mastercard,5048374062546348,F,18.03,2,19.69
1651,9/19/2021 8:44,P0175,3,americanexpress,374288994105350,F,10.26,1,11.49
1652,9/19/2021 10:16,P0264,6,mastercard,5108753162358067,F,4.11,3,4.89
1653,9/19/2021 10:54,P0537,3,americanexpress,374288784064593,F,8.62,1,9.79
1654,9/19/2021 13:12,P0215,9,americanexpress,374288020890132,F,0.81,1,1.59
1655,9/19/2021 13:17,P0661,8,americanexpress,374288538118679,F,8.21,2,8.99
1656,9/19/2021 14:42,P0062,9,visa,4041597030485,F,14.01,2,14.89
1657,9/19/2021 17:12,P0274,4,mastercard,5108750112743232,F,11.65,1,12.89
1658,9/19/2021 17:29,P0393,6,visa,4041593256986826,T,10.94,3,11.59
1659,9/19/2021 18:42,P0512,4,mastercard,5108754231937295,F,15.55,1,17.39
1660,9/19/2021 19:08,P0286,4,americanexpress,374288083461284,F,10.87,1,11.59
1661,9/19/2021 19:09,P0661,4,mastercard,5108750000119065,F,8.21,3,8.99
1662,9/19/2021 19:22,P0346,7,mastercard,5108755617094643,F,12.21,2,13.79
1663,9/19/2021 20:08,P0405,8,americanexpress,374288884824953,F,18.2,1,19.99
1664,9/19/2021 20:53,P0487,9,,30593998480220,F,11.44,2,12.49
1665,9/19/2021 21:01,P0556,7,mastercard,5048372923191072,F,5.5,1,6.49
1666,9/19/2021 21:44,P0357,5,mastercard,5048370781932090,F,3.34,4,4.49
1667,9/19/2021 23:12,P0463,7,americanexpress,374283038656872,F,12.96,4,14.59
1668,9/19/2021 23:16,P0547,7,visa,4041597591782618,F,20,1,21.49
1669,9/20/2021 2:28,P0537,8,visa,4041590245916,F,8.62,2,9.79
1670,9/20/2021 2:51,P0240,7,americanexpress,374283308578129,F,1.27,6,1.69
1671,9/20/2021 4:02,P0528,3,americanexpress,374288875469412,F,0.62,3,1.49
1672,9/20/2021 5:30,P0067,5,americanexpress,374283506193226,F,17.72,4,19.09
1673,9/20/2021 5:51,P0403,6,americanexpress,374288479191024,F,18.82,1,20.79
1674,9/20/2021 6:11,P0265,7,visa,4041597107112573,F,19.23,4,21.19
1675,9/20/2021 8:47,P0658,6,visa,4041591372909,F,2.92,2,4.09
1676,9/20/2021 15:44,P0476,5,mastercard,5108751271247718,F,13.26,4,14.69
1677,9/20/2021 15:56,P0505,7,visa,4041597623654769,F,3.97,1,4.89
1678,9/20/2021 19:20,P0051,2,mastercard,5108759901691254,T,16.95,1,18.19
1679,9/20/2021 19:24,P0505,6,visa,4041590190377,F,3.97,1,4.89
1680,9/20/2021 20:01,P0536,7,americanexpress,374288589527216,F,16.97,1,18.19
1681,9/21/2021 7:17,P0222,8,mastercard,5048376722721674,F,16.56,3,18.09
1682,9/21/2021 8:10,P0187,7,americanexpress,374283019784669,F,4.17,3,4.89
1683,9/21/2021 8:46,P0285,0,mastercard,5108757210312224,F,2.73,3,3.79
1684,9/21/2021 8:49,P0281,9,mastercard,5048379816716733,F,2.39,1,3.29
1685,9/21/2021 9:09,P0487,2,visa,4041595984774,T,11.44,1,12.49
1686,9/21/2021 10:10,P0171,5,visa,4041594847054652,F,5.57,3,6.69
1687,9/21/2021 12:00,P0348,2,,3554682055518236,F,6.83,1,8.09
1688,9/21/2021 15:00,P0235,5,mastercard,5108752266297460,F,11.99,3,13.49
1689,9/21/2021 16:18,P0328,4,americanexpress,374283269798450,F,3.18,1,4.39
1690,9/21/2021 19:57,P0118,8,visa,4041597973169681,F,2.82,3,3.99
1691,9/21/2021 21:37,P0352,7,mastercard,5108755480400745,T,2.04,2,2.59
1692,9/21/2021 21:49,P0716,5,mastercard,5108752951387121,F,13.32,1,14.79
1693,9/22/2021 5:15,P0578,8,visa,4041591016837,F,19.78,5,21.39
1694,9/22/2021 9:24,P0317,4,mastercard,5048373846555542,F,16.83,7,18.19
1695,9/22/2021 9:55,P0286,3,visa,4041592189716,F,10.87,1,11.59
1696,9/22/2021 12:24,P0300,6,mastercard,5048374753223413,F,7.58,2,8.29
1697,9/22/2021 12:41,P0444,3,americanexpress,374288318313151,F,13.93,1,14.89
1698,9/22/2021 14:48,P0190,5,americanexpress,374288910703452,F,18.93,1,20.89
1699,9/22/2021 15:48,P0362,7,americanexpress,374288074239368,T,3.73,3,4.79
1700,9/22/2021 18:25,P0437,4,visa,4041598959047,F,0.1,7,1.19
1701,9/22/2021 18:44,P0519,4,mastercard,5108752222125458,F,12.45,1,14.09
1702,9/22/2021 20:19,P0392,6,,3574715893867468,F,13.78,1,14.89
1703,9/23/2021 0:40,P0557,6,visa,4041591680293,F,9.79,4,11.29
1704,9/23/2021 0:41,P0235,5,,3579576196620169,F,11.99,5,13.49
1705,9/23/2021 3:09,P0326,4,visa,4041599817806,F,12.66,2,14.29
1706,9/23/2021 3:35,P0298,9,mastercard,5048371878290483,F,5,1,5.59
1707,9/23/2021 5:41,P0380,10,mastercard,5108756515107784,F,10.56,4,11.59
1708,9/23/2021 7:17,P0609,5,mastercard,5048378784553797,F,6.31,4,7.69
1709,9/23/2021 10:48,P0335,8,americanexpress,374283386849327,F,17.17,4,18.19
1710,9/23/2021 10:57,P0509,5,americanexpress,374283939454633,F,11.66,3,12.89
1711,9/23/2021 11:59,P0071,5,americanexpress,374283727595134,F,13.09,2,14.69
1712,9/23/2021 15:26,P0334,8,visa,4041599329604,F,5.53,1,6.59
1713,9/23/2021 18:05,P0343,7,visa,4041598027191,T,3.66,3,4.79
1714,9/23/2021 19:04,P0585,8,mastercard,5048374042024697,F,3.81,2,4.79
1715,9/23/2021 20:29,P0301,4,mastercard,5048378901439326,T,15.18,1,16.79
1716,9/23/2021 21:22,P0388,3,mastercard,5048377014367770,T,17.9,1,19.39
1717,9/23/2021 22:46,P0218,9,americanexpress,374283603050451,F,8.4,4,9.39
1718,9/24/2021 2:05,P0312,5,mastercard,5048372525693376,F,17.43,1,18.49
1719,9/24/2021 2:07,P0162,6,mastercard,5108758290439614,T,18.21,2,19.99
1720,9/24/2021 2:08,P0498,7,americanexpress,374288674258743,F,11.6,1,12.79
1721,9/24/2021 2:15,P0368,3,mastercard,5108756158023827,F,9.52,1,10.99
1722,9/24/2021 2:44,P0577,8,americanexpress,374283294837539,F,7.24,1,8.19
1723,9/24/2021 5:11,P0547,8,americanexpress,374288053995824,F,20,3,21.49
1724,9/24/2021 5:17,P0267,4,americanexpress,374283010869857,F,13.36,1,14.79
1725,9/24/2021 5:36,P0179,9,mastercard,5108751028216800,F,5.8,1,6.99
1726,9/24/2021 10:18,P0077,4,visa,4041596324616143,F,6.54,5,7.89
1727,9/24/2021 11:38,P0021,5,americanexpress,374283941128092,F,14.13,1,14.89
1728,9/24/2021 14:50,P0556,7,americanexpress,374283465449734,F,5.5,1,6.49
1729,9/24/2021 16:41,P0418,3,mastercard,5108754313835888,F,13.24,1,14.69
1730,9/24/2021 16:42,P0651,8,americanexpress,374283120695127,F,15.2,4,16.89
1731,9/24/2021 17:37,P0531,9,mastercard,5048373740379072,F,3.2,2,4.39
1732,9/24/2021 19:10,P0400,2,visa,4041594502162907,T,6.39,1,7.69
1733,9/24/2021 20:19,P0251,7,mastercard,5048377382632987,F,2.11,4,2.79
1734,9/24/2021 21:26,P0384,6,mastercard,5108750609099049,F,4.83,4,5.19
1735,9/24/2021 23:28,P0240,6,visa,4041595173790,F,1.27,1,1.69
1736,9/24/2021 23:52,P0224,5,visa,4041593070758,T,16.48,2,18.09
1737,9/25/2021 2:45,P0634,2,americanexpress,374283283526630,F,16.47,1,18.09
1738,9/25/2021 2:57,P0015,10,visa,4041598082153558,T,2.25,6,2.99
1739,9/25/2021 5:04,P0321,7,mastercard,5048379770563345,F,17.35,5,18.29
1740,9/25/2021 9:10,P0469,2,mastercard,5048374070243151,F,0.92,3,1.59
1741,9/25/2021 9:28,P0316,8,visa,4041594165405551,F,1.81,1,2.19
1742,9/25/2021 12:04,P0194,10,mastercard,5048373143739922,F,10.82,1,11.59
1743,9/25/2021 12:28,P0026,9,americanexpress,374288469592413,F,13.19,1,14.69
1744,9/25/2021 12:37,P0431,5,mastercard,5108753779812472,F,10.67,3,11.59
1745,9/25/2021 13:16,P0276,5,mastercard,5108757298430005,F,18.02,3,19.69
1746,9/25/2021 17:38,P0360,6,mastercard,5048371101054193,F,5.54,6,6.59
1747,9/25/2021 17:56,P0188,5,americanexpress,374288422589027,F,6.75,3,7.99
1748,9/25/2021 19:11,P0415,8,americanexpress,374288120383640,F,13.96,2,14.89
1749,9/25/2021 23:09,P0259,6,visa,4041591501614,F,5.21,5,5.99
1750,9/25/2021 23:37,P0327,7,americanexpress,374288402392467,F,7.13,2,8.19
1751,9/26/2021 0:37,P0678,5,americanexpress,374288898526032,F,7.6,1,8.29
1752,9/26/2021 0:38,P0672,6,visa,4041590371639,F,19.89,2,21.39
1753,9/26/2021 4:24,P0398,6,americanexpress,374283579435702,F,1.75,1,2.09
1754,9/26/2021 4:38,P0301,5,visa,4041591385513,F,15.18,3,16.79
1755,9/26/2021 6:03,P0263,7,americanexpress,374288605553733,F,2.27,1,3.09
1756,9/26/2021 7:34,P0435,6,mastercard,5048370598154037,F,7.88,1,8.39
1757,9/26/2021 10:33,P0722,10,americanexpress,374283295111983,F,14.59,4,15.79
1758,9/26/2021 10:47,P0559,4,americanexpress,374283718335938,F,6.29,3,7.69
1759,9/26/2021 12:34,P0636,4,americanexpress,374283762169761,F,5.02,2,5.59
1760,9/26/2021 17:16,P0663,5,visa,4041595480470188,F,11.12,2,11.79
1761,9/26/2021 18:38,P0621,7,americanexpress,374288100373124,F,17.47,3,18.59
1762,9/26/2021 18:52,P0452,8,visa,4041598665204497,F,8.33,1,9.29
1763,9/26/2021 19:55,P0478,4,,3560770526048974,F,18.67,4,20.59
1764,9/26/2021 20:39,P0085,5,mastercard,5048375618609662,F,14.86,6,16.29
1765,9/26/2021 22:45,P0398,8,mastercard,5048370009864182,F,1.75,1,2.09
1766,9/27/2021 2:00,P0702,9,americanexpress,374283831936935,F,6.51,1,7.89
1767,9/27/2021 2:42,P0348,6,americanexpress,374288337216724,F,6.83,2,8.09
1768,9/27/2021 6:06,P0430,5,americanexpress,374288681581103,F,17.67,1,18.99
1769,9/27/2021 6:45,P0521,7,americanexpress,374283944159078,F,16.37,1,17.99
1770,9/27/2021 12:51,P0285,8,mastercard,5048370794575464,F,2.73,1,3.79
1771,9/27/2021 13:05,P0255,6,visa,4041595128372,F,18.85,1,20.79
1772,9/27/2021 13:57,P0363,7,mastercard,5108755521166396,F,14.85,3,16.29
1773,9/27/2021 14:40,P0375,5,,36514102213210,F,15.75,2,17.59
1774,9/27/2021 14:50,P0268,7,mastercard,5108756419560922,F,11.93,1,13.39
1775,9/27/2021 15:59,P0135,9,mastercard,5048372902355417,F,2.03,8,2.59
1776,9/27/2021 17:35,P0552,6,visa,4041594785768701,F,11.36,1,12.29
1777,9/27/2021 21:29,P0267,6,,201938916509373,F,13.36,1,14.79
1778,9/27/2021 22:16,P0459,3,americanexpress,374288192895596,F,8.82,2,10.09
1779,9/28/2021 1:13,P0459,3,mastercard,5048373286964691,F,8.82,2,10.09
1780,9/28/2021 2:11,P0289,7,mastercard,5048377359844581,T,12.12,2,13.69
1781,9/28/2021 2:27,P0353,5,mastercard,5108758626901154,F,15.1,3,16.69
1782,9/28/2021 5:14,P0459,10,americanexpress,374283740210125,T,8.82,1,10.09
1783,9/28/2021 5:20,P0535,5,visa,4041597309194,F,12.16,1,13.69
1784,9/28/2021 6:07,P0187,4,visa,4041591232974833,T,4.17,1,4.89
1785,9/28/2021 6:37,P0165,6,visa,4041595398018723,F,0.94,3,1.59
1786,9/28/2021 7:33,P0577,7,mastercard,5108754090539547,F,7.24,1,8.19
1787,9/28/2021 9:23,P0468,1,visa,4041591680779700,F,13.48,2,14.79
1788,9/28/2021 9:50,P0234,8,visa,4041599074444757,F,3.13,4,4.29
1789,9/28/2021 12:26,P0210,7,americanexpress,374283998647317,F,2.78,1,3.89
1790,9/28/2021 14:01,P0636,7,americanexpress,374283935392951,T,5.02,2,5.59
1791,9/28/2021 17:55,P0707,7,mastercard,5048374711586745,F,16.18,4,17.89
1792,9/28/2021 17:58,P0470,2,americanexpress,374288361965519,F,18.14,1,19.89
1793,9/28/2021 20:10,P0454,6,visa,4041594184018914,F,5.79,6,6.99
1794,9/28/2021 21:07,P0180,8,mastercard,5048373306448980,F,19.25,2,21.19
1795,9/28/2021 22:58,P0357,4,,3553408637516139,F,3.34,1,4.49
1796,9/29/2021 2:17,P0373,7,americanexpress,374283468421250,F,12.85,1,14.49
1797,9/29/2021 2:17,P0509,5,americanexpress,374288287101660,F,11.66,1,12.89
1798,9/29/2021 2:36,P0739,5,americanexpress,374283431593318,F,10.65,2,11.59
1799,9/29/2021 7:58,P0260,5,visa,4041591344932,F,15.96,1,17.79
1800,9/29/2021 7:59,P0329,5,americanexpress,374283970598413,F,3.45,2,4.59
1801,9/29/2021 9:25,P0486,7,mastercard,5108752472113907,F,6.52,2,7.89
1802,9/29/2021 10:44,P0532,7,mastercard,5048375618992035,F,8.96,1,10.29
1803,9/29/2021 10:47,P0646,6,mastercard,5108755082162180,F,17.92,4,19.49
1804,9/29/2021 16:47,P0215,10,mastercard,5048376272529741,F,0.81,4,1.59
1805,9/29/2021 17:00,P0377,5,americanexpress,374283349652701,F,0.12,1,1.19
1806,9/29/2021 19:19,P0144,4,mastercard,5108752222796522,F,4.51,1,4.99
1807,9/29/2021 21:09,P0430,3,visa,4041594203184,F,17.67,3,18.99
1808,9/29/2021 22:40,P0442,7,visa,4041597319338347,F,14.89,1,16.39
1809,9/30/2021 0:58,P0412,8,americanexpress,374288777256180,T,16.11,4,17.89
1810,9/30/2021 2:15,P0543,9,visa,4041599828900344,F,17.45,2,18.49
1811,9/30/2021 3:45,P0704,9,americanexpress,374288137485420,F,13.67,2,14.89
1812,9/30/2021 13:13,P0453,7,americanexpress,374283231047440,F,12.82,1,14.49
1813,9/30/2021 13:23,P0394,8,mastercard,5048377869803689,F,8.44,2,9.49
1814,9/30/2021 14:48,P0649,8,mastercard,5048376748814701,F,18.36,1,20.19
1815,9/30/2021 15:39,P0217,4,americanexpress,374288809016305,F,14.96,2,16.49
1816,9/30/2021 17:20,P0566,4,mastercard,5108752729309712,F,1.77,1,2.09
1817,9/30/2021 20:04,P0699,2,visa,4041597479711135,F,1.92,5,2.39
1818,9/30/2021 23:09,P0417,5,mastercard,5108752521106746,F,16.73,4,18.09
1819,10/1/2021 0:57,P0469,4,americanexpress,374283209091388,F,0.92,2,1.59
1820,10/1/2021 4:56,P0706,5,americanexpress,374283661975144,F,17.68,3,18.99
1821,10/1/2021 5:20,P0369,6,mastercard,5048379308500686,F,8.08,2,8.79
1822,10/1/2021 6:39,P0268,5,mastercard,5108759469315288,F,11.93,5,13.39
1823,10/1/2021 8:42,P0507,5,americanexpress,374283315987230,F,8.17,1,8.89
1824,10/1/2021 13:39,P0328,6,visa,4041593678220,T,3.18,2,4.39
1825,10/1/2021 14:17,P0429,4,americanexpress,374288449439297,F,0.78,4,1.59
1826,10/1/2021 15:14,P0270,5,mastercard,5048370075055343,F,6.97,2,8.09
1827,10/1/2021 17:21,P0258,6,americanexpress,374288115857962,F,16.65,2,18.09
1828,10/1/2021 18:15,P0527,9,mastercard,5108759441649101,F,16.63,1,18.09
1829,10/1/2021 18:17,P0707,6,visa,4041594126340202,F,16.18,1,17.89
1830,10/1/2021 21:30,P0556,6,mastercard,5108759104697892,F,5.5,4,6.49
1831,10/2/2021 1:35,P0049,7,visa,4041595524500644,F,19.78,5,21.39
1832,10/2/2021 2:47,P0489,2,,3582354577467542,F,8.46,3,9.49
1833,10/2/2021 3:06,P0485,6,americanexpress,374288604972785,F,19.85,3,21.39
1834,10/2/2021 3:53,P0461,6,mastercard,5108759578766165,F,15.83,1,17.69
1835,10/2/2021 4:36,P0254,5,,201457626382526,F,11.44,3,12.49
1836,10/2/2021 7:16,P0425,8,mastercard,5108757514845085,F,10.49,4,11.49
1837,10/2/2021 15:23,P0335,5,,3549076034307662,F,17.17,1,18.19
1838,10/2/2021 17:49,P0559,6,visa,4041598849800,T,6.29,3,7.69
1839,10/2/2021 18:38,P0210,8,americanexpress,374288751236158,F,2.78,4,3.89
1840,10/2/2021 19:06,P0351,6,visa,4041593246994,F,10.04,2,11.39
1841,10/2/2021 20:59,P0356,5,americanexpress,374283617357967,F,2.39,3,3.29
1842,10/2/2021 23:01,P0415,5,visa,4041596658476,F,13.96,7,14.89
1843,10/3/2021 3:35,P0282,10,americanexpress,374283774917488,F,10.86,4,11.59
1844,10/3/2021 6:11,P0403,5,mastercard,5048377495628674,F,18.82,3,20.79
1845,10/3/2021 8:15,P0621,2,americanexpress,374288448783356,T,17.47,4,18.59
1846,10/3/2021 10:41,P0600,5,americanexpress,374288691243272,F,7.38,1,8.29
1847,10/3/2021 11:31,P0474,7,visa,4041599152352,F,15.66,1,17.49
1848,10/3/2021 12:02,P0452,7,mastercard,5108753862928482,F,8.33,3,9.29
1849,10/3/2021 13:37,P0275,6,mastercard,5108756533782295,T,9.06,2,10.49
1850,10/3/2021 15:40,P0269,8,mastercard,5048372328626326,F,13.6,1,14.79
1851,10/3/2021 16:32,P0714,4,americanexpress,374283733197206,F,0.66,3,1.49
1852,10/3/2021 16:42,P0388,3,visa,4041590656944595,F,17.9,2,19.39
1853,10/3/2021 20:03,P0630,6,mastercard,5048372516423668,F,5.45,1,6.39
1854,10/3/2021 22:05,P0336,7,mastercard,5048372973513498,F,8.17,1,8.89
1855,10/4/2021 1:15,P0370,5,americanexpress,374283423908961,F,19.51,1,21.29
1856,10/4/2021 1:27,P0484,9,mastercard,5048379366296151,F,10.9,2,11.59
1857,10/4/2021 3:39,P0457,8,visa,4041592032254,F,2.02,4,2.59
1858,10/4/2021 3:45,P0375,8,mastercard,5048370104010822,F,15.75,4,17.59
1859,10/4/2021 3:56,P0141,7,mastercard,5048371739895264,F,14.75,1,16.09
1860,10/4/2021 4:50,P0398,7,americanexpress,374288033811463,F,1.75,3,2.09
1861,10/4/2021 10:05,P0732,10,visa,4041599299660567,T,11.5,1,12.59
1862,10/4/2021 10:53,P0323,8,visa,4041599931227,F,0.34,2,1.29
1863,10/4/2021 11:07,P0264,4,visa,4041597896992,F,4.11,1,4.89
1864,10/4/2021 15:55,P0108,4,visa,4041593700263,F,16.62,2,18.09
1865,10/4/2021 16:24,P0230,5,,3539463432406233,T,4.3,3,4.99
1866,10/4/2021 16:41,P0372,3,visa,4041597756514640,T,5.75,5,6.89
1867,10/4/2021 19:51,P0259,6,americanexpress,374283887732733,F,5.21,6,5.99
1868,10/4/2021 21:55,P0074,5,mastercard,5108758390805391,F,18.11,2,19.79
1869,10/4/2021 23:05,P0739,9,visa,4041590095397512,F,10.65,1,11.59
1870,10/4/2021 23:48,P0563,5,mastercard,5108759108974396,F,9.86,3,11.29
1871,10/4/2021 23:59,P0433,3,mastercard,5048378952388687,F,9.33,2,10.79
1872,10/5/2021 0:47,P0582,3,americanexpress,374283248952129,F,5.55,1,6.59
1873,10/5/2021 0:59,P0362,4,visa,4041591585297279,F,3.73,1,4.79
1874,10/5/2021 3:33,P0372,4,visa,4041592960256,T,5.75,1,6.89
1875,10/5/2021 3:57,P0588,5,americanexpress,374283297100935,T,12.31,2,13.89
1876,10/5/2021 6:31,P0329,5,visa,4041599732500,F,3.45,2,4.59
1877,10/5/2021 8:45,P0493,4,mastercard,5108759040928831,F,18.02,3,19.69
1878,10/5/2021 11:15,P0077,3,americanexpress,374283075266759,F,6.54,3,7.89
1879,10/5/2021 12:38,P0600,6,mastercard,5048372423601158,T,7.38,1,8.29
1880,10/5/2021 12:41,P0187,3,americanexpress,374288304852311,F,4.17,4,4.89
1881,10/5/2021 13:46,P0433,4,mastercard,5048370730530755,F,9.33,1,10.79
1882,10/5/2021 13:59,P0461,5,americanexpress,374283258553601,F,15.83,2,17.69
1883,10/5/2021 14:48,P0613,7,visa,4041599037226382,T,9.94,1,11.39
1884,10/5/2021 16:05,P0575,2,americanexpress,374288232170562,F,2.81,4,3.99
1885,10/5/2021 17:27,P0426,7,americanexpress,374283591123393,F,16,1,17.79
1886,10/5/2021 17:33,P0705,9,mastercard,5108755727724428,F,16.57,1,18.09
1887,10/5/2021 19:19,P0283,8,mastercard,5048370487846818,F,1.68,2,1.89
1888,10/5/2021 22:01,P0102,6,americanexpress,374288433962866,F,16.26,2,17.99
1889,10/6/2021 0:57,P0272,2,mastercard,5048371279575003,F,5.35,3,6.29
1890,10/6/2021 1:11,P0508,10,visa,4041593068133,F,7.67,6,8.29
1891,10/6/2021 3:46,P0581,4,visa,4041596336253141,F,0.51,2,1.49
1892,10/6/2021 5:38,P0364,7,,6392358099049590,F,15.78,3,17.59
1893,10/6/2021 10:27,P0484,4,visa,4041592565626,F,10.9,1,11.59
1894,10/6/2021 10:50,P0040,5,americanexpress,374288324048031,F,15.75,1,17.59
1895,10/6/2021 10:59,P0494,4,mastercard,5108751491620413,F,17.33,2,18.29
1896,10/6/2021 15:05,P0263,8,visa,4041598970147316,F,2.27,1,3.09
1897,10/6/2021 16:21,P0628,8,visa,4041596513232132,F,16.23,1,17.99
1898,10/6/2021 22:45,P0140,7,visa,4041591162060,F,1.11,1,1.69
1899,10/6/2021 23:02,P0237,6,visa,4041596026838185,F,10.43,3,11.49
1900,10/7/2021 2:04,P0405,6,mastercard,5108758690714640,F,18.2,3,19.99
1901,10/7/2021 5:06,P0439,4,mastercard,5108758522294118,F,18.12,1,19.79
1902,10/7/2021 6:52,P0159,8,mastercard,5108758130095881,F,12.16,1,13.69
1903,10/7/2021 11:10,P0263,5,visa,4041597410846925,F,2.27,2,3.09
1904,10/7/2021 12:21,P0281,6,americanexpress,374288532681581,F,2.39,1,3.29
1905,10/7/2021 14:18,P0158,4,americanexpress,374288125754266,F,3.02,1,4.19
1906,10/7/2021 15:08,P0220,6,visa,4041597460765,F,16,1,17.79
1907,10/7/2021 15:52,P0403,4,americanexpress,374288288823643,F,18.82,2,20.79
1908,10/7/2021 16:57,P0463,3,mastercard,5048371991634971,T,12.96,1,14.59
1909,10/7/2021 22:32,P0714,9,visa,4041595942883507,F,0.66,4,1.49
